clone_id,treatment,outer_fold,y,pred_W0,pred_W1,pred_W2,pred_W3,pred_W4
L254958,CoCl2,1,0,0.23560044533301658,0.15594680782634118,0.32022509380974257,0.2778448660886674,0.14477497260427158
L254958,Dabrafenib,1,0,0.23203384804524899,0.15278841257359338,0.32022509380974257,0.27358158520327025,0.14171003626150291
L254958,Doxorubicin,1,0,0.29979943088858513,0.2161701867667327,0.32022509380974257,0.3545919910033565,0.20424920156312817
L254958,Trametinib,1,0,0.19726215106258552,0.12317112828998084,0.32022509380974257,0.23207595736200146,0.11320027792418012
L255104,Acid,3,1,0.47049894201675735,0.4146843208666432,0.22490044374323515,0.4367164652026339,0.259735811046756
L255104,Cisplatin,3,0,0.1901270509498604,0.1278074763493444,0.22490044374323515,0.15541813102429128,0.06325123485227112
L255104,CoCl2,3,0,0.2186598922625351,0.15311331540748604,0.22490044374323515,0.18146572457197999,0.07733481024463741
L255104,Dabrafenib,3,0,0.2186598922625351,0.15311331540748646,0.22490044374323515,0.18146572457197993,0.07733481024463737
L255104,Doxorubicin,3,0,0.2882083795228566,0.22016197956804173,0.22490044374323515,0.24813090499246893,0.11742918051960644
L255104,Trametinib,3,0,0.19191054568686872,0.12935155634413809,0.22490044374323515,0.1570234457560537,0.06409267124961832
L25515,Acid,1,0,0.47587273821028014,0.58633120078254,0.28633387248203374,0.513381335748896,0.5669590514083154
L25515,Cisplatin,1,0,0.19458719593808257,0.22591733929249136,0.28633387248203374,0.20034236985321408,0.1996618055359255
L25515,CoCl2,1,0,0.23560044533301658,0.2815101867166868,0.28633387248203374,0.2451328636257296,0.2525310453026511
L25515,Dabrafenib,1,1,0.23203384804524899,0.27664224512787755,0.28633387248203374,0.24120386957154216,0.24784598171539257
L25515,Doxorubicin,1,0,0.29979943088858513,0.3690235042982693,0.28633387248203374,0.3168081749289915,0.33873875246787405
L25515,Trametinib,1,1,0.19726215106258552,0.22952070845567166,0.28633387248203374,0.20323603615683133,0.20303455708060328
L255305,Acid,2,1,0.4723002644704608,0.43322824714162195,0.3053503861422599,0.5433191541796228,0.41339622915281987
L255305,Cisplatin,2,0,0.20261025237344546,0.1410473861614739,0.3053503861422599,0.2300563671435649,0.12986000227886757
L255305,CoCl2,2,0,0.22668291955083833,0.16363672749247593,0.3053503861422599,0.2581727871913872,0.15120444133007085
L255305,Dabrafenib,2,0,0.22668291955083833,0.16363672749247604,0.3053503861422599,0.2581727871913873,0.15120444133007085
L255305,Doxorubicin,2,0,0.2819646373115759,0.2189669938919418,0.3053503861422599,0.322933930086049,0.2043137175212914
L255305,Trametinib,2,0,0.19458603455920903,0.13372989310967046,0.3053503861422599,0.22070410116473949,0.12300155704762798
L255407,Acid,3,1,0.47049894201675735,0.28393797583778135,0.3414051728325457,0.5854225108086378,0.2359111192441471
L255407,Cisplatin,3,0,0.1901270509498604,0.07579774841898737,0.3414051728325457,0.2510256344502148,0.05608396174519742
L255407,CoCl2,3,0,0.2186598922625351,0.09189062358779186,0.3414051728325457,0.28763961030083024,0.06868868578547187
L255407,Dabrafenib,3,0,0.2186598922625351,0.09189062358779211,0.3414051728325457,0.28763961030083024,0.06868868578547183
L255407,Doxorubicin,3,0,0.2882083795228566,0.13644925330968105,0.3414051728325457,0.3754202619773144,0.10480965579789457
L255407,Trametinib,3,0,0.19191054568686872,0.07676878924958747,0.3414051728325457,0.2533222816102888,0.05683583634354684
L255411,Acid,2,0,0.4723002644704608,0.3123280499487586,0.027374991111390478,0.061802250678464454,0.05564390550526224
L255411,Cisplatin,2,0,0.20261025237344546,0.08889650017663632,0.027374991111390478,0.01627484230123094,0.012324259018327306
L255411,CoCl2,2,0,0.22668291955083833,0.10414634088636009,0.027374991111390478,0.018905417198397525,0.01467576573112392
L255411,Dabrafenib,2,0,0.22668291955083833,0.10414634088636013,0.027374991111390478,0.01890541719839754,0.01467576573112392
L255411,Doxorubicin,2,0,0.2819646373115759,0.14279558489371302,0.027374991111390478,0.025729414513437524,0.02101795880899127
L255411,Trametinib,2,0,0.19458603455920903,0.08401992822152263,0.027374991111390478,0.015438970580846598,0.0115906762907746
L255751,Acid,0,0,0.4736194759800148,0.4328777043248581,0.29084327094479145,0.5181331548593663,0.4711034191269278
L255751,Cisplatin,0,1,0.18583642087064267,0.12552793042606503,0.29084327094479145,0.19688694126723008,0.13884453096950752
L255751,CoCl2,0,0,0.22867007436383363,0.1646818096685305,0.29084327094479145,0.2443780794184282,0.18219726447295737
L255751,Dabrafenib,0,0,0.24473499838108828,0.18020834599800858,0.29084327094479145,0.2623722937651787,0.19936970597416356
L255751,Doxorubicin,0,1,0.2866788719209133,0.2224585775702799,0.29084327094479145,0.30973182272550526,0.24627819054456637
L255751,Trametinib,0,0,0.20368386704128424,0.14146100184460822,0.29084327094479145,0.21657978894226657,0.1564567656905684
L256320,Acid,0,0,0.4736194759800148,0.28466937869202136,0.06350452861901326,0.13954789722929975,0.18339428417225404
L256320,Cisplatin,0,1,0.18583642087064267,0.06962987611271007,0.06350452861901326,0.035657729581256466,0.03906338200011011
L256320,CoCl2,0,0,0.22867007436383363,0.09320675900005541,0.06350452861901326,0.04651099673078817,0.053184668738096186
L256320,Dabrafenib,0,0,0.24473499838108828,0.10282400034002308,0.06350452861901326,0.050917489260187895,0.05907580771385662
L256320,Doxorubicin,0,0,0.2866788719209133,0.1298040178991264,0.06350452861901326,0.06338839694069333,0.07611344882542179
L256320,Trametinib,0,0,0.20368386704128424,0.07910975095779173,0.06350452861901326,0.040028007818466126,0.04467514418927335
L256449,Acid,2,0,0.4723002644704608,0.2807695161874157,0.10943202693288086,0.2376144844902021,0.20490778781586758
L256449,Cisplatin,2,0,0.20261025237344546,0.07737396318390978,0.10943202693288086,0.0725940860130643,0.05175204245701818
L256449,CoCl2,2,0,0.22668291955083833,0.09084424576363263,0.10943202693288086,0.08355459803962687,0.061160642840562114
L256449,Dabrafenib,2,0,0.22668291955083833,0.09084424576363272,0.10943202693288086,0.08355459803962693,0.061160642840562114
L256449,Doxorubicin,2,0,0.2819646373115759,0.1252471706812583,0.10943202693288086,0.11107215385055694,0.08584134884912249
L256449,Trametinib,2,0,0.19458603455920903,0.07307878074846619,0.10943202693288086,0.06906876193877548,0.048787508113606076
L257082,Acid,1,1,0.47587273821028014,0.8195939416729653,0.38368074461294266,0.6261959750783442,0.8745607679875169
L257082,Cisplatin,1,1,0.19458719593808257,0.4833237326117391,0.38368074461294266,0.28459894350316234,0.570535458363176
L257082,CoCl2,1,1,0.23560044533301658,0.5567042004287511,0.38368074461294266,0.3402124081953805,0.642742410846831
L257082,Dabrafenib,1,1,0.23203384804524899,0.5507251152365571,0.38368074461294266,0.3354366618332875,0.6369873132369451
L257082,Doxorubicin,1,1,0.29979943088858513,0.6521200891329875,0.38368074461294266,0.42407048075984916,0.7317512151040303
L257082,Trametinib,1,0,0.19726215106258552,0.4884420963077858,0.38368074461294266,0.28827087002035134,0.5756669002610392
L257154,Acid,4,1,0.4785299066468458,0.923231199568567,0.40752142416707016,0.6581536647092249,0.9346148972904135
L257154,Cisplatin,4,1,0.19815483583226198,0.7107878817834941,0.40752142416707016,0.31724774490358987,0.7370655080372427
L257154,CoCl2,4,1,0.22936006970462597,0.7547781877588792,0.40752142416707016,0.36161895104995584,0.7790873387538767
L257154,Dabrafenib,4,1,0.2240101926936385,0.7478607058643562,0.40752142416707016,0.35411560315153284,0.772500489134768
L257154,Doxorubicin,4,1,0.2891002187573746,0.8181624133110349,0.40752142416707016,0.4424732501904331,0.839083869668567
L257154,Trametinib,4,1,0.191021945485207,0.6993565465408147,0.40752142416707016,0.30690314257514045,0.7261182785345842
L257749,Acid,0,0,0.4736194759800148,0.28466937869202136,0.2265717885952427,0.4296397518325303,0.2116697286446069
L257749,Cisplatin,0,0,0.18583642087064267,0.06962987611271007,0.2265717885952427,0.14657112673566136,0.046349139077161754
L257749,CoCl2,0,0,0.22867007436383363,0.09320675900005541,0.2265717885952427,0.18471703096008507,0.06293171748218822
L257749,Dabrafenib,0,0,0.24473499838108828,0.10282400034002308,0.2265717885952427,0.19947795871393367,0.06982289448335015
L257749,Doxorubicin,0,0,0.2866788719209133,0.1298040178991264,0.2265717885952427,0.23916571439860354,0.08966466404718117
L257749,Trametinib,0,0,0.20368386704128424,0.07910975095779173,0.2265717885952427,0.16224804572420026,0.05294988435378368
L258435,Acid,2,0,0.4723002644704608,0.28798107904013687,0.1700959714523986,0.348277276846555,0.3063445367366514
L258435,Cisplatin,2,0,0.20261025237344546,0.07994198058564067,0.1700959714523986,0.11833158118806256,0.08552674617707808
L258435,CoCl2,2,0,0.22668291955083833,0.0938138784504659,0.1700959714523986,0.13519104850219127,0.10042534418503105
L258435,Dabrafenib,2,0,0.22668291955083833,0.09381387845046599,0.1700959714523986,0.13519104850219138,0.10042534418503105
L258435,Doxorubicin,2,1,0.2819646373115759,0.12918161513286344,0.1700959714523986,0.17644029471083733,0.13861153550434924
L258435,Trametinib,2,0,0.19458603455920903,0.07551591043043948,0.1700959714523986,0.11285543205433099,0.08079232338156525
L258506,Acid,1,0,0.47587273821028014,0.2846492613888907,0.3869317495771147,0.6292544621044706,0.2919048992970535
L258506,Cisplatin,1,0,0.19458719593808257,0.07572901961696576,0.3869317495771147,0.2872711993138974,0.07282962355295958
L258506,CoCl2,1,0,0.23560044533301658,0.09909531796825004,0.3869317495771147,0.34315637275685584,0.09614915109964216
L258506,Dabrafenib,1,0,0.23203384804524899,0.0969560750019377,0.3869317495771147,0.3383604936945889,0.09400049283172669
L258506,Doxorubicin,1,0,0.29979943088858513,0.14103226746692055,0.3869317495771147,0.42727017353983165,0.13889179922436068
L258506,Trametinib,1,1,0.19726215106258552,0.07717572323658099,0.3869317495771147,0.29096358099074354,0.07425867407171159
L258524,Acid,0,0,0.4736194759800148,0.49514238329406246,0.32189420577313715,0.555866463246135,0.5258017662368354
L258524,Cisplatin,0,1,0.18583642087064267,0.15572279292250174,0.32189420577313715,0.22200374388408947,0.16715776844154273
L258524,CoCl2,0,0,0.22867007436383363,0.2021180226005783,0.32189420577313715,0.27349018816528214,0.2171220638711713
L258524,Dabrafenib,0,1,0.24473499838108828,0.22024350207040155,0.32189420577313715,0.29279737655595417,0.23663376257444077
L258524,Doxorubicin,0,0,0.2866788719209133,0.26880236833841414,0.32189420577313715,0.3430943366355893,0.2891434948129925
L258524,Trametinib,0,1,0.20368386704128424,0.17472268776063238,0.32189420577313715,0.24344727663523455,0.1875791888024441
L258800,Acid,2,0,0.4723002644704608,0.28798107904013687,0.0891728685595123,0.19687316877319536,0.24062915543199173
L258800,Cisplatin,2,0,0.20261025237344546,0.07994198058564067,0.0891728685595123,0.05799476827599398,0.06288564667030337
L258800,CoCl2,2,0,0.22668291955083833,0.0938138784504659,0.0891728685595123,0.06691005533740932,0.07416005312398323
L258800,Dabrafenib,2,0,0.22668291955083833,0.09381387845046599,0.0891728685595123,0.06691005533740937,0.07416005312398323
L258800,Doxorubicin,2,0,0.2819646373115759,0.12918161513286344,0.0891728685595123,0.08948118544238379,0.10350817602799443
L258800,Trametinib,2,0,0.19458603455920903,0.07551591043043948,0.0891728685595123,0.055136268266098555,0.05932324084804121
L259056,Acid,4,0,0.4785299066468458,0.40620275718381477,0.3486383408752612,0.5962347608561143,0.4673975441412186
L259056,Cisplatin,4,0,0.19815483583226198,0.12265193975772988,0.3486383408752612,0.2627497531499307,0.14683250289550603
L259056,CoCl2,4,0,0.22936006970462597,0.14899489279662376,0.3486383408752612,0.30288006402208445,0.1779820527229364
L259056,Dabrafenib,4,0,0.2240101926936385,0.1443609557083698,0.3486383408752612,0.2960303294126805,0.1725087336729309
L259056,Doxorubicin,4,0,0.2891002187573746,0.20378237673848631,0.3486383408752612,0.37838547374974074,0.24250256278497948
L259056,Trametinib,4,0,0.191021945485207,0.11685751411523455,0.3486383408752612,0.25352232941379016,0.1399845058685632
L259385,Acid,3,0,0.47049894201675735,0.28393797583778135,0.2653664628858892,0.492307319243011,0.2179322876400575
L259385,Cisplatin,3,0,0.1901270509498604,0.07579774841898737,0.2653664628858892,0.18709514786829334,0.050896907736530786
L259385,CoCl2,3,0,0.2186598922625351,0.09189062358779186,0.2653664628858892,0.21708711954573318,0.06241293758375491
L259385,Dabrafenib,3,0,0.2186598922625351,0.09189062358779211,0.2653664628858892,0.21708711954573318,0.06241293758375491
L259385,Doxorubicin,3,0,0.2882083795228566,0.13644925330968105,0.2653664628858892,0.2921675482414107,0.09557238219166296
L259385,Trametinib,3,0,0.19191054568686872,0.07676878924958747,0.2653664628858892,0.18895445348793066,0.05158304363896715
L259644,Acid,0,0,0.4736194759800148,0.5115146125449378,0.2732772420192685,0.49509954348721363,0.412069881208828
L259644,Cisplatin,0,0,0.18583642087064267,0.16452941753388745,0.2732772420192685,0.1827191176787598,0.112583415778214
L259644,CoCl2,0,1,0.22867007436383363,0.2128868482927187,0.2732772420192685,0.22776200997583873,0.1491566348194963
L259644,Dabrafenib,0,0,0.24473499838108828,0.2316976140253872,0.2732772420192685,0.24492932248758686,0.16383882181916345
L259644,Doxorubicin,0,0,0.2866788719209133,0.2818689779638529,0.2732772420192685,0.2903797852977503,0.20452300429111647
L259644,Trametinib,0,0,0.20368386704128424,0.18436917227790545,0.2732772420192685,0.20135016352734647,0.127357117027972
L260364,Acid,0,0,0.4736194759800148,0.6303847650381779,0.29725742439266317,0.5260233845700221,0.6789792537980982
L260364,Cisplatin,0,0,0.18583642087064267,0.24285236810136374,0.29725742439266317,0.2019352555745069,0.2768541416763362
L260364,CoCl2,0,0,0.22867007436383363,0.30580399285362186,0.29725742439266317,0.25026463962268947,0.3459858543176845
L260364,Dabrafenib,0,0,0.24473499838108828,0.3293891716958623,0.29725742439266317,0.26853825708707524,0.3715814654401509
L260364,Doxorubicin,0,0,0.2866788719209133,0.3899771015393171,0.29725742439266317,0.3165331648616828,0.4368978828468899
L260364,Trametinib,0,0,0.20368386704128424,0.2690947079774682,0.29725742439266317,0.22199346815086018,0.30575700516109156
L260458,Acid,4,0,0.4785299066468458,0.7689336696645321,0.3416436803208973,0.588261180314025,0.7325115724554874
L260458,Cisplatin,4,0,0.19815483583226198,0.40478471045176656,0.3416436803208973,0.2564038457601457,0.3494027685085228
L260458,CoCl2,4,1,0.22936006970462597,0.4599557672179213,0.3416436803208973,0.2959540080483902,0.40321630844273226
L260458,Dabrafenib,4,0,0.2240101926936385,0.45077337566227904,0.3416436803208973,0.28919592942117134,0.39413761792159036
L260458,Doxorubicin,4,1,0.2891002187573746,0.5545730994537541,0.3416436803208973,0.37065082852008646,0.49974751913430865
L260458,Trametinib,4,1,0.191021945485207,0.39161092142322296,0.3416436803208973,0.2473245193432173,0.33683721646373416
L260546,Acid,1,1,0.47587273821028014,0.4172781131200817,0.44860972611205685,0.6892144287734748,0.40868910821295973
L260546,Cisplatin,1,0,0.19458719593808257,0.1285001353508123,0.44860972611205685,0.34496520447912876,0.11637126105460312
L260546,CoCl2,1,0,0.23560044533301658,0.16523808794754982,0.44860972611205685,0.40568553374231586,0.15135658489416776
L260546,Dabrafenib,1,0,0.23203384804524899,0.16192761691258467,0.44860972611205685,0.40054866845976994,0.14817645474981334
L260546,Doxorubicin,1,0,0.29979943088858513,0.22807998864071088,0.44860972611205685,0.49360832500608776,0.21286161788602026
L260546,Trametinib,1,0,0.19726215106258552,0.13081228206688,0.44860972611205685,0.3490359900494468,0.11854544124332089
L260648,Acid,4,0,0.4785299066468458,0.29897467523817,0.24802399224867866,0.4695932226912476,0.3072931513893067
L260648,Cisplatin,4,0,0.19815483583226198,0.08016901387354933,0.24802399224867866,0.17605554770361473,0.08003489725919835
L260648,CoCl2,4,0,0.22936006970462597,0.09841103684850079,0.24802399224867866,0.20665641487852923,0.09865233889512934
L260648,Dabrafenib,4,0,0.2240101926936385,0.09517437853277874,0.24802399224867866,0.20135426283955474,0.09533564033746296
L260648,Doxorubicin,4,0,0.2891002187573746,0.13760578088210432,0.24802399224867866,0.26737438127344215,0.13928785053745912
L260648,Trametinib,4,0,0.191021945485207,0.07620727108441683,0.24802399224867866,0.16917407996023986,0.07602461557421146
L261529,Acid,0,0,0.4736194759800148,0.28466937869202136,0.18388381948535448,0.363729731032408,0.21491765124691145
L261529,Cisplatin,0,0,0.18583642087064267,0.06962987611271007,0.18388381948535448,0.11530699432140894,0.04721225581592972
L261529,CoCl2,0,0,0.22867007436383363,0.09320675900005541,0.18388381948535448,0.14671503623588877,0.06408288540291049
L261529,Dabrafenib,0,0,0.24473499838108828,0.10282400034002308,0.18388381948535448,0.15903154868168906,0.07109055490886795
L261529,Doxorubicin,0,0,0.2866788719209133,0.1298040178991264,0.18388381948535448,0.19260833301065697,0.09125721745444249
L261529,Trametinib,0,0,0.20368386704128424,0.07910975095779173,0.18388381948535448,0.12814206353533564,0.05392896950808686
L261918,Acid,0,1,0.4736194759800148,0.41687445602687223,0.23493558967725914,0.44186570329120733,0.3387106226415331
L261918,Cisplatin,0,0,0.18583642087064267,0.1185127757596139,0.23493558967725914,0.1529013917863199,0.08484632133902685
L261918,CoCl2,0,0,0.22867007436383363,0.15586854988823068,0.23493558967725914,0.1923235136069636,0.11356209269430281
L261918,Dabrafenib,0,0,0.24473499838108828,0.17073399163724073,0.23493558967725914,0.20753755164219037,0.1252563424242337
L261918,Doxorubicin,0,1,0.2866788719209133,0.21133556904734843,0.23493558967725914,0.24833139736784704,0.1581721246707169
L261918,Trametinib,0,0,0.20368386704128424,0.13369155432558244,0.23493558967725914,0.16912120879090128,0.09637552585023472
L261955,Acid,1,0,0.47587273821028014,0.2838807297763159,0.04158951297846022,0.09227955797190304,0.1755810639722564
L261955,Cisplatin,1,0,0.19458719593808257,0.07546505119145054,0.04158951297846022,0.023572773228133517,0.03899889727063885
L261955,CoCl2,1,0,0.23560044533301658,0.09875860442751293,0.04158951297846022,0.030342506553241683,0.052094701970475304
L261955,Dabrafenib,1,0,0.23203384804524899,0.0966258507238606,0.04158951297846022,0.029720631727153238,0.050875120411617215
L261955,Doxorubicin,1,0,0.29979943088858513,0.14057529225993384,0.04158951297846022,0.042773096455161246,0.07691981486956026
L261955,Trametinib,1,0,0.19726215106258552,0.07690713164142415,0.04158951297846022,0.02398984516734058,0.03979261710543753
L262018,Acid,4,0,0.4785299066468458,0.29897467523817,0.17347356295879854,0.3547361254188033,0.27027077779970554
L262018,Cisplatin,4,0,0.19815483583226198,0.08016901387354933,0.17347356295879854,0.11713850275954119,0.06771584394013151
L262018,CoCl2,4,0,0.22936006970462597,0.09841103684850079,0.17347356295879854,0.13922922359188594,0.08372847722472893
L262018,Dabrafenib,4,0,0.2240101926936385,0.09517437853277874,0.17347356295879854,0.1353618698945018,0.08086850394374566
L262018,Doxorubicin,4,0,0.2891002187573746,0.13760578088210432,0.17347356295879854,0.18474977895797287,0.11902853742695826
L262018,Trametinib,4,0,0.191021945485207,0.07620727108441683,0.17347356295879854,0.1122461976238551,0.06427969932991202
L262260,Acid,2,0,0.4723002644704608,0.41824820551231073,0.38291969448298013,0.631008537866508,0.49491182076252327
L262260,Cisplatin,2,0,0.20261025237344546,0.13378550711129356,0.38291969448298013,0.3004493113862807,0.1718449880204635
L262260,CoCl2,2,0,0.22668291955083833,0.15542226908653953,0.38291969448298013,0.33344304632329536,0.19851590928790172
L262260,Dabrafenib,2,1,0.22668291955083833,0.15542226908653958,0.38291969448298013,0.3334430463232955,0.19851590928790172
L262260,Doxorubicin,2,1,0.2819646373115759,0.20866797340549004,0.38291969448298013,0.40673306012871574,0.26309210966219726
L262260,Trametinib,2,1,0.19458603455920903,0.1267891472075863,0.38291969448298013,0.28931069637481693,0.16318499029437455
L262482,Acid,1,1,0.47587273821028014,0.29525690538904675,0.08390463065467176,0.18295760244440504,0.17265940177130937
L262482,Cisplatin,1,0,0.19458719593808257,0.07941543330523236,0.08390463065467176,0.05049192600059444,0.038244526272877756
L262482,CoCl2,1,0,0.23560044533301658,0.10379144962857745,0.08390463065467176,0.06448189203618065,0.0511004836249089
L262482,Dabrafenib,1,0,0.23203384804524899,0.10156225664285312,0.08390463065467176,0.06320593330230148,0.04990295221787627
L262482,Doxorubicin,1,0,0.29979943088858513,0.14739064960258655,0.08390463065467176,0.0896061067456745,0.07548954481249828
L262482,Trametinib,1,1,0.19726215106258552,0.08092639490158116,0.08390463065467176,0.0513602248466574,0.03902351632406549
L263044,Acid,3,0,0.47049894201675735,0.2800284500633928,0.05825322238974753,0.13244118393354723,0.22616521885741028
L263044,Cisplatin,3,0,0.1901270509498604,0.07445610040842693,0.05825322238974753,0.03496663766526282,0.053249310554747506
L263044,CoCl2,3,0,0.2186598922625351,0.09029195479406704,0.05825322238974753,0.041826683228928796,0.06526100096656513
L263044,Dabrafenib,3,0,0.2186598922625351,0.09029195479406729,0.05825322238974753,0.041826683228928775,0.06526100096656513
L263044,Doxorubicin,3,0,0.2882083795228566,0.13418992647207914,0.05825322238974753,0.061016620287090456,0.09977257583872746
L263044,Trametinib,3,0,0.19191054568686872,0.07541135591620717,0.05825322238974753,0.03537992603313003,0.05396535580312833
L263321,Acid,2,1,0.4723002644704608,0.2807695161874157,0.2761960475078902,0.5066293206646693,0.3162427120193197
L263321,Cisplatin,2,0,0.20261025237344546,0.07737396318390978,0.2761960475078902,0.20502377716066947,0.08920773345509336
L263321,CoCl2,2,0,0.22668291955083833,0.09084424576363263,0.2761960475078902,0.23099870247578677,0.10467415586169188
L263321,Dabrafenib,2,0,0.22668291955083833,0.09084424576363272,0.2761960475078902,0.23099870247578697,0.10467415586169188
L263321,Doxorubicin,2,0,0.2819646373115759,0.1252471706812583,0.2761960475078902,0.29162303391566013,0.144216928905451
L263321,Trametinib,2,0,0.19458603455920903,0.07307878074846619,0.2761960475078902,0.19642951877580314,0.08428832705344902
L263433,Acid,3,0,0.47049894201675735,0.28393797583778135,0.09063863459397216,0.20166297381550344,0.34021218170011785
L263433,Cisplatin,3,0,0.1901270509498604,0.07579774841898737,0.09063863459397216,0.0565639563160912,0.09027291753455184
L263433,CoCl2,3,0,0.2186598922625351,0.09189062358779186,0.09063863459397216,0.06736536436068699,0.10966876966975367
L263433,Dabrafenib,3,0,0.2186598922625351,0.09189062358779211,0.09063863459397216,0.06736536436068699,0.10966876966975363
L263433,Doxorubicin,3,1,0.2882083795228566,0.13644925330968105,0.09063863459397216,0.09708515026965332,0.1635551592282954
L263433,Trametinib,3,0,0.19191054568686872,0.07676878924958747,0.09063863459397216,0.05721737922954864,0.09143873654442561
L263517,Acid,2,1,0.4723002644704608,0.7408487915399654,0.20560481972221537,0.40514651778137967,0.6604417328502062
L263517,Cisplatin,2,0,0.20261025237344546,0.38047300148455976,0.20560481972221537,0.14606898062528448,0.29173122173381766
L263517,CoCl2,2,0,0.22668291955083833,0.4225443155888251,0.20560481972221537,0.16613570030432162,0.3296034553089042
L263517,Dabrafenib,2,0,0.22668291955083833,0.4225443155888252,0.20560481972221537,0.16613570030432173,0.3296034553089042
L263517,Doxorubicin,2,0,0.2819646373115759,0.5118428804891139,0.20560481972221537,0.21448502641341796,0.4147551542118974
L263517,Trametinib,2,0,0.19458603455920903,0.36602730975318815,0.20560481972221537,0.13951231769345063,0.27906549335464464
L263548,Acid,2,0,0.4723002644704608,0.39649715616030917,0.24817884600925652,0.46811615506501336,0.3300034635587652
L263548,Cisplatin,2,1,0.20261025237344546,0.1236828129632373,0.24817884600925652,0.18102569115754508,0.09445414100298449
L263548,CoCl2,2,0,0.22668291955083833,0.1439572306507918,0.24817884600925652,0.20474328161871239,0.11071958679898754
L263548,Dabrafenib,2,0,0.22668291955083833,0.14395723065079188,0.24817884600925652,0.20474328161871252,0.11071958679898747
L263548,Doxorubicin,2,0,0.2819646373115759,0.19417819921724852,0.24817884600925652,0.26081403158199906,0.15215802093320852
L263548,Trametinib,2,0,0.19458603455920903,0.1171433286036891,0.24817884600925652,0.17321820321871925,0.08927377683346244
L263554,Acid,3,0,0.47049894201675735,0.5202016809302542,0.3236505233521908,0.5661741758676473,0.559263612137474
L263554,Cisplatin,3,0,0.1901270509498604,0.18317234481816755,0.3236505233521908,0.2364999879658326,0.19626807480620004
L263554,CoCl2,3,0,0.2186598922625351,0.2167165890367681,0.3236505233521908,0.2717640465258289,0.2326146060304044
L263554,Dabrafenib,3,0,0.2186598922625351,0.2167165890367686,0.3236505233521908,0.27176404652582886,0.23261460603040432
L263554,Doxorubicin,3,0,0.2882083795228566,0.3016952558218719,0.3236505233521908,0.3571287302574757,0.32486839802534073
L263554,Trametinib,3,1,0.19191054568686872,0.1852432422282446,0.3236505233521908,0.23870609454302943,0.19850406771735615
L263788,Acid,0,0,0.4736194759800148,0.6100485939741226,0.28058882628636866,0.50450531245563,0.5213120264016359
L263788,Cisplatin,0,0,0.18583642087064267,0.22732885458520039,0.28058882628636866,0.18840484741898353,0.16466700306302196
L263788,CoCl2,0,0,0.22867007436383363,0.2877859900051456,0.28058882628636866,0.2344472832926508,0.2140781670229726
L263788,Dabrafenib,0,0,0.24473499838108828,0.31060329316991436,0.28058882628636866,0.25195408770676114,0.2333978755809093
L263788,Doxorubicin,0,1,0.2866788719209133,0.36964040239391555,0.28058882628636866,0.29819330417744083,0.28545806822723785
L263788,Trametinib,0,0,0.20368386704128424,0.2524530489819386,0.28058882628636866,0.2074684712160028,0.18485166897840732
L263872,Acid,4,0,0.4785299066468458,0.4343535892129345,0.2662183112749895,0.49527899395057934,0.5879528399642189
L263872,Cisplatin,4,0,0.19815483583226198,0.1356408285446726,0.2662183112749895,0.1914817475572805,0.21864856044294942
L263872,CoCl2,4,0,0.22936006970462597,0.16425123627085533,0.2662183112749895,0.22403484416591787,0.26038365444391753
L263872,Dabrafenib,4,0,0.2240101926936385,0.15923158911457905,0.2662183112749895,0.21840956717290588,0.2531567163870835
L263872,Doxorubicin,4,0,0.2891002187573746,0.2231774654903519,0.2662183112749895,0.28800517975466305,0.3423354651366029
L263872,Trametinib,4,0,0.191021945485207,0.1293232217737924,0.2662183112749895,0.1841320651324559,0.20927275883955948
L263990,Acid,1,1,0.47587273821028014,0.6428113769578303,0.38531548306306307,0.6280744480167877,0.7084458899897343
L263990,Cisplatin,1,0,0.19458719593808257,0.2703709557512545,0.38531548306306307,0.28623736541455397,0.31647561531319807
L263990,CoCl2,1,1,0.23560044533301658,0.3322081648368591,0.38531548306306307,0.342017930520896,0.3853821391861152
L263990,Dabrafenib,1,0,0.23203384804524899,0.32686237017278247,0.38531548306306307,0.3372297934152193,0.3794836780001046
L263990,Doxorubicin,1,0,0.29979943088858513,0.4261344800349973,0.38531548306306307,0.426033674274917,0.48737105077843507
L263990,Trametinib,1,0,0.19726215106258552,0.27443198751982234,0.38531548306306307,0.28992186424501926,0.32103011451792335
L264326,Acid,2,0,0.4723002644704608,0.4245481799777996,0.2555056120233113,0.47832793432810894,0.2885590832501051
L264326,Cisplatin,2,0,0.20261025237344546,0.1368083254411842,0.2555056120233113,0.18717867129110793,0.07909941522171825
L264326,CoCl2,2,0,0.22668291955083833,0.15884431133047336,0.2555056120233113,0.21149422931673142,0.09299223868744104
L264326,Dabrafenib,2,0,0.22668291955083833,0.15884431133047341,0.2555056120233113,0.2114942293167316,0.09299223868744104
L264326,Doxorubicin,2,0,0.2819646373115759,0.2129667474206737,0.2555056120233113,0.26878890743303335,0.12875657581147695
L264326,Trametinib,2,0,0.19458603455920903,0.12967755162945213,0.2555056120233113,0.17916386503877393,0.07469172396850868
L264836,Acid,3,1,0.47049894201675735,0.39977177328716923,0.2504056565078677,0.47201869155824433,0.3074267105514809
L264836,Cisplatin,3,0,0.1901270509498604,0.12107732641015342,0.2504056565078677,0.17504786500429353,0.07870049863522569
L264836,CoCl2,3,1,0.2186598922625351,0.14527255064875266,0.2504056565078677,0.20359229187697545,0.09587195781765558
