clone_id,treatment,outer_fold,y,pred_W0,pred_W1,pred_W2,pred_W3,pred_W4,pred_W5
L107467,Doxorubicin,4,1,0.2891002187573746,0.7030714711941972,0.3370628153034856,0.3658147154469862,0.7087864322545168,0.7334906269910927
L107467,Trametinib,4,0,0.191021945485207,0.5503922818690281,0.3370628153034856,0.2434750065709426,0.55307098150376,0.49090690830678224
L107482,Acid,1,0,0.4758727382102801,0.2846492613888907,0.2332923448996352,0.440963862358929,0.2403497849380584,0.1125149906554359
L107482,Cisplatin,1,0,0.1945871959380825,0.0757290196169657,0.2332923448996352,0.1577659632100179,0.0568597659966398,0.03606744282147538
L107482,CoCl2,1,0,0.2356004453330165,0.09909531796825,0.2332923448996352,0.1953631835999009,0.075482150121548,0.09420020804994919
L107482,Dabrafenib,1,0,0.2320338480452489,0.0969560750019377,0.2332923448996352,0.1920289713876816,0.0737576515888061,0.07638359615652271
L107482,Doxorubicin,1,0,0.2997994308885851,0.1410322674669205,0.2332923448996352,0.2574492642568832,0.1101571004736632,0.12333888451762157
L107482,Trametinib,1,0,0.1972621510625855,0.0771757232365809,0.2332923448996352,0.1601678457672835,0.0579950593988162,0.0579740265081092
L107483,Acid,0,0,0.4736194759800148,0.4149805867907848,0.2647387470184706,0.4836896179726609,0.3183769952562534,0.2500696618185464
L107483,Cisplatin,0,0,0.1858364208706426,0.1177007767603611,0.2647387470184706,0.1759987772876922,0.0779562079376032,0.05140843251922436
L107483,CoCl2,0,0,0.2286700743638336,0.1548455655223088,0.2647387470184706,0.2198306142936573,0.1046066084125815,0.03143668131117784
L107483,Dabrafenib,0,0,0.2447349983810882,0.1696330495450506,0.2647387470184706,0.236583255075723,0.1154988111707293,0.1768325851869681
L107483,Doxorubicin,0,0,0.2866788719209133,0.2100391285020572,0.2647387470184706,0.2810614664508272,0.1462792292383328,0.13225990186124512
L107483,Trametinib,0,0,0.2036838670412842,0.1327912236158765,0.2647387470184706,0.1941073280736968,0.0886398439542063,0.19879105800520858
L107578,Acid,2,1,0.4723002644704608,0.6012435844269273,0.2939462574926951,0.5289544346384635,0.503252750974649,0.5337744562532633
L107578,Cisplatin,2,0,0.2026102523734454,0.2446640650384607,0.2939462574926951,0.2199843421697786,0.1766453611578868,0.14878014410764853
L107578,CoCl2,2,0,0.2266829195508383,0.278468156045157,0.2939462574926951,0.2472651240446727,0.2038779015921989,0.12388827624043212
L107578,Dabrafenib,2,0,0.2266829195508383,0.2784681560451572,0.2939462574926951,0.2472651240446729,0.2038779015921989,0.158980364480112
L107578,Doxorubicin,2,1,0.2819646373115759,0.3560946802016933,0.2939462574926951,0.310435138788707,0.2696115886104642,0.312195125631974
L107578,Trametinib,2,0,0.194586034559209,0.2334318632040079,0.2939462574926951,0.2109293545910143,0.1677924658854755,0.14025805315982157
L108005,Acid,2,0,0.4723002644704608,0.2807695161874157,0.3355849484942355,0.5795029350517981,0.3448050338980458,0.2689056178431173
L108005,Cisplatin,2,0,0.2026102523734454,0.0773739631839097,0.3355849484942355,0.2571237755926159,0.1002718374967782,0.07417347890192932
L108005,CoCl2,2,0,0.2266829195508383,0.0908442457636326,0.3355849484942355,0.2873138084447978,0.1174092242836623,0.14279861553387652
L108005,Dabrafenib,2,0,0.2266829195508383,0.0908442457636327,0.3355849484942355,0.287313808444798,0.1174092242836623,0.12385044548913474
L108005,Doxorubicin,2,0,0.2819646373115759,0.1252471706812583,0.3355849484942355,0.3558780375060943,0.1608983576767902,0.1631448718832117
L108005,Trametinib,2,0,0.194586034559209,0.0730787807484661,0.3355849484942355,0.2470241921610445,0.0948058053700891,0.10655719622509709
L108076,Acid,1,0,0.4758727382102801,0.2846492613888907,0.2756755850795118,0.4992085825302311,0.2588263752049118,0.2566715238167835
L108076,Cisplatin,1,0,0.1945871959380825,0.0757290196169657,0.2756755850795118,0.1914122510664008,0.0623892648606346,0.06053649155217249
L108076,CoCl2,1,1,0.2356004453330165,0.09909531796825,0.2756755850795118,0.2347924464789776,0.0826639099362039,0.1344930186192723
L108076,Dabrafenib,1,0,0.2320338480452489,0.0969560750019377,0.2756755850795118,0.2309784758700945,0.0807896717940086,0.05268823960885221
L108076,Doxorubicin,1,0,0.2997994308885851,0.1410322674669205,0.2756755850795118,0.3046645591607247,0.120209045905402,0.16013329598327902
L108076,Trametinib,1,0,0.1972621510625855,0.0771757232365809,0.2756755850795118,0.1942082596405974,0.0636275149764107,0.038983191856061056
L108181,Acid,1,0,0.4758727382102801,0.2838807297763159,0.1515356795549235,0.3103356879990507,0.2904158580345298,0.1719263515142607
L108181,Cisplatin,1,0,0.1945871959380825,0.0754650511914505,0.1515356795549235,0.0965426130409385,0.072343936529749,0.07191229013868614
L108181,CoCl2,1,0,0.2356004453330165,0.0987586044275129,0.1515356795549235,0.1216571763784278,0.0955239727035001,0.06866175321727107
L108181,Dabrafenib,1,0,0.2320338480452489,0.0966258507238606,0.1515356795549235,0.1193942314555801,0.0933878418741894,0.09967727653910494
L108181,Doxorubicin,1,0,0.2997994308885851,0.1405752922599338,0.1515356795549235,0.1651265869682968,0.1380311431743425,0.15225917654364599
L108181,Trametinib,1,0,0.1972621510625855,0.0769071316414241,0.1515356795549235,0.0981209992623025,0.0737642151773558,0.10044464755197363
L108266,Acid,0,0,0.4736194759800148,0.2846693786920213,0.2028242393751224,0.3938148600865897,0.3369317703220956,0.23979856400116065
L108266,Cisplatin,0,0,0.1858364208706426,0.06962987611271,0.2028242393751224,0.1290106453393228,0.0842309009789073,0.08517130815871614
L108266,CoCl2,0,0,0.2286700743638336,0.0932067590000554,0.2028242393751224,0.1634616979383053,0.1127640513809937,0.08937617107391782
L108266,Dabrafenib,0,0,0.2447349983810882,0.102824000340023,0.2028242393751224,0.1768926228476937,0.1243876531479651,0.13657569949764203
L108266,Doxorubicin,0,0,0.2866788719209133,0.1298040178991264,0.2028242393751224,0.213284061150292,0.1571161572119993,0.17439352012920317
L108266,Trametinib,0,0,0.2036838670412842,0.0791097509577917,0.2028242393751224,0.1431243232097268,0.0956852236693056,0.14583266791439795
L109007,Acid,1,1,0.4758727382102801,0.4172781131200817,0.1969216505192146,0.3858249357506654,0.3376895978030225,0.30879175067457243
L109007,Cisplatin,1,0,0.1945871959380825,0.1285001353508123,0.1969216505192146,0.1298155814869189,0.0885498352899363,0.1284995741524522
L109007,CoCl2,1,0,0.2356004453330165,0.1652380879475498,0.1969216505192146,0.1620333947059134,0.1162716376620182,0.06378301834982403
L109007,Dabrafenib,1,0,0.2320338480452489,0.1619276169125846,0.1969216505192146,0.1591554997086421,0.1137298818259847,0.08600176498753868
L109007,Doxorubicin,1,0,0.2997994308885851,0.2280799886407108,0.1969216505192146,0.2163756714420698,0.1663136457155894,0.1595028526949917
L109007,Trametinib,1,0,0.1972621510625855,0.13081228206688,0.1969216505192146,0.1318585575041439,0.0902573175255378,0.06921684760880852
L109019,Acid,3,1,0.4704989420167573,0.7633639453877292,0.3179228132922551,0.5600928471181176,0.7164745848704205,0.7311408555040386
L109019,Cisplatin,3,1,0.1901270509498604,0.4001980919547618,0.3179228132922551,0.2320655079842137,0.327191012912659,0.37465083955980505
L109019,CoCl2,3,1,0.2186598922625351,0.451516995208515,0.3179228132922551,0.2668994937307305,0.376427609223129,0.5184901882858414
L109019,Dabrafenib,3,0,0.2186598922625351,0.4515169952085158,0.3179228132922551,0.2668994937307306,0.3764276092231289,0.2509378690577345
L109019,Doxorubicin,3,1,0.2882083795228566,0.5624528074643066,0.3179228132922551,0.3514736362798027,0.4893464972950848,0.5114792509711734
L109019,Trametinib,3,0,0.1919105456868687,0.403510535610546,0.3179228132922551,0.2342429400724425,0.330305578528682,0.17137515995413924
L109108,Acid,1,1,0.4758727382102801,0.2846492613888907,0.1016723461500746,0.2185634176965258,0.1670261727022944,0.05157139934759006
L109108,Cisplatin,1,0,0.1945871959380825,0.0757290196169657,0.1016723461500746,0.0622834584190867,0.0368016774567017,0.031654029116657274
L109108,CoCl2,1,1,0.2356004453330165,0.09909531796825,0.1016723461500746,0.0792677946493006,0.0491974293180958,0.02771665888794799
L109108,Dabrafenib,1,1,0.2320338480452489,0.0969560750019377,0.1016723461500746,0.0777235624122017,0.0480422377157416,0.07941811826300836
L109108,Doxorubicin,1,0,0.2997994308885851,0.1410322674669205,0.1016723461500746,0.1094788840250738,0.0727478413290425,0.04916158140838043
L109108,Trametinib,1,1,0.1972621510625855,0.0771757232365809,0.1016723461500746,0.0633410066516929,0.0375524261104657,0.056228189869403734
L109168,Acid,2,1,0.4723002644704608,0.4245481799777996,0.3789269472799651,0.6269589086052968,0.4908121560209952,0.444250163897473
L109168,Cisplatin,2,0,0.2026102523734454,0.1368083254411842,0.3789269472799651,0.2968146464053186,0.1695232841804984,0.19748672421195526
L109168,CoCl2,2,0,0.2266829195508383,0.1588443113304733,0.3789269472799651,0.3295972987216551,0.1959191150175256,0.2919243620027701
L109168,Dabrafenib,2,0,0.2266829195508383,0.1588443113304734,0.3789269472799651,0.3295972987216553,0.1959191150175256,0.15639155878745448
L109168,Doxorubicin,2,0,0.2819646373115759,0.2129667474206737,0.3789269472799651,0.4025525183652878,0.2599245389645838,0.2331264166994437
L109168,Trametinib,2,0,0.194586034559209,0.1296775516294521,0.3789269472799651,0.2857557372748402,0.1609575471153011,0.10196737271002497
L109193,Acid,2,1,0.4723002644704608,0.6234929477423568,0.3601430322663931,0.6068642026056843,0.6140278363756019,0.6808275029992183
L109193,Cisplatin,2,0,0.2026102523734454,0.2624012373030319,0.3601430322663931,0.2793767708939348,0.2519990217025675,0.3867290262077235
L109193,CoCl2,2,1,0.2266829195508383,0.2976901448064215,0.3601430322663931,0.3110854852013022,0.2868019084478304,0.3910618181129026
L109193,Dabrafenib,2,0,0.2266829195508383,0.2976901448064216,0.3601430322663931,0.3110854852013024,0.2868019084478304,0.16926487234394336
L109193,Doxorubicin,2,1,0.2819646373115759,0.3778688424707558,0.3601430322663931,0.3822796864712305,0.3669484975909399,0.37083653374175085
L109193,Trametinib,2,0,0.194586034559209,0.2506249317151381,0.3601430322663931,0.2687192887626111,0.2404726204176018,0.13013283777337972
L109560,Acid,4,1,0.4785299066468458,0.4062027571838147,0.313314461646426,0.555192740559917,0.4368921107987238,0.44268540558596736
L109560,Cisplatin,4,1,0.1981548358322619,0.1226519397577298,0.313314461646426,0.2315015623419527,0.1320614884979241,0.1523830849562448
L109560,CoCl2,4,0,0.2293600697046259,0.1489948927966237,0.313314461646426,0.2685980461638605,0.1606675759321036,0.11563785829029283
L109560,Dabrafenib,4,0,0.2240101926936385,0.1443609557083698,0.313314461646426,0.2622319706067313,0.1556259075596195,0.19194537182169932
L109560,Doxorubicin,4,0,0.2891002187573746,0.2037823767384863,0.313314461646426,0.3397220015282768,0.2205957984694028,0.23437391583736375
L109560,Trametinib,4,0,0.191021945485207,0.1168575141152345,0.313314461646426,0.2230395399388978,0.1258008060614515,0.10975176607046162
L109676,Acid,2,1,0.4723002644704608,0.4914190742779422,0.4485568571575083,0.6947238578019546,0.555910776195639,0.5436502756134184
L109676,Cisplatin,2,0,0.2026102523734454,0.1718954499418562,0.4485568571575083,0.363684588056006,0.2095447406021016,0.30072839413558977
L109676,CoCl2,2,1,0.2266829195508383,0.1982847633344399,0.4485568571575083,0.3996552647750793,0.240368524926831,0.5022940232616948
L109676,Dabrafenib,2,0,0.2266829195508383,0.19828476333444,0.4485568571575083,0.3996552647750795,0.240368524926831,0.1434652324214637
L109676,Doxorubicin,2,1,0.2819646373115759,0.2616652057913922,0.4485568571575083,0.4770821822307614,0.3132383303551586,0.2683095471072828
L109676,Trametinib,2,0,0.194586034559209,0.1632817934473473,0.4485568571575083,0.3513791810435641,0.1994424285209946,0.13068487577260912
L109790,Acid,0,0,0.4736194759800148,0.7222897011533175,0.2730338169547934,0.494572129692899,0.651789672240735,0.6506511711681082
L109790,Cisplatin,0,0,0.1858364208706426,0.3284674985304086,0.2730338169547934,0.1824042541307699,0.2530729516637892,0.2748645371523603
L109790,CoCl2,0,0,0.2286700743638336,0.4018338204061096,0.2730338169547934,0.2273911237090693,0.3188849884701477,0.3089863949021055
L109790,Dabrafenib,0,0,0.2447349983810882,0.4282562862492824,0.2730338169547934,0.2445393334394778,0.3435288026875743,0.29044160138437264
L109790,Doxorubicin,0,0,0.2866788719209133,0.4936432282995401,0.2730338169547934,0.2899452170314631,0.4071086422959283,0.45587743726269797
L109790,Trametinib,0,0,0.2036838670412842,0.3595678048208034,0.2730338169547934,0.201011091073048,0.2804559777706165,0.2070600895722006
L109808,Acid,1,1,0.4758727382102801,0.5663930193143293,0.3468448262521195,0.586198202107896,0.5631066070033912,0.560128890369431
L109808,Cisplatin,1,1,0.1945871959380825,0.2119553708527316,0.3468448262521195,0.2517269095554407,0.1971687700396494,0.23808442869114796
L109808,CoCl2,1,0,0.2356004453330165,0.2652899812665003,0.3468448262521195,0.3036432374239754,0.2495837325286392,0.32829226495871183
L109808,Dabrafenib,1,1,0.2320338480452489,0.2606007901556406,0.3468448262521195,0.2991480831208399,0.244935430914982,0.22381561086449597
L109808,Doxorubicin,1,0,0.2997994308885851,0.3502187582714949,0.3468448262521195,0.3837298841412892,0.3352365501865944,0.32781173985794976
L109808,Trametinib,1,0,0.1972621510625855,0.2153980143469874,0.3468448262521195,0.2551259664632711,0.2005099590999951,0.15758375330858537
L109937,Acid,1,1,0.4758727382102801,0.58633120078254,0.3714892569400239,0.613318599312081,0.6639155282712912,0.5613961029211161
L109937,Cisplatin,1,0,0.1945871959380825,0.2259173392924913,0.3714892569400239,0.2736045773570239,0.2734731859424391,0.2600052442533431
L109937,CoCl2,1,0,0.2356004453330165,0.2815101867166868,0.3714892569400239,0.3280548092469549,0.3376417892356694,0.3633319121639671
L109937,Dabrafenib,1,1,0.2320338480452489,0.2766422451278775,0.3714892569400239,0.3233660827744769,0.3320792244958666,0.37457392146181046
L109937,Doxorubicin,1,0,0.2997994308885851,0.3690235042982693,0.3714892569400239,0.4107819207977975,0.4359581447589837,0.39853166905207504
L109937,Trametinib,1,1,0.1972621510625855,0.2295207084556716,0.3714892569400239,0.2771896148280449,0.2776602166888769,0.2983194101678236
L11049,Acid,3,1,0.4704989420167573,0.4964669704286963,0.2926482494202393,0.5285450529092639,0.5246080975835827,0.46744075358055337
L11049,Cisplatin,3,0,0.1901270509498604,0.1693861859591082,0.2926482494202393,0.2101669937526794,0.1751662459874148,0.20222180049220392
L11049,CoCl2,3,1,0.2186598922625351,0.2010271136525765,0.2926482494202393,0.242752999398594,0.2086192914232605,0.27874897921774944
L11049,Dabrafenib,3,0,0.2186598922625351,0.201027113652577,0.2926482494202393,0.242752999398594,0.2086192914232605,0.17631659683991777
L11049,Doxorubicin,3,0,0.2882083795228566,0.2820690949694706,0.2926482494202393,0.3230473706822069,0.2950151736786529,0.30543472779383235
L11049,Trametinib,3,0,0.1919105456868687,0.1713339137606074,0.2926482494202393,0.212195731244468,0.1772148419333143,0.13056619622697294
L110493,Acid,0,0,0.4736194759800148,0.2846693786920213,0.192588672823191,0.3780355674995889,0.2116444274831312,0.3047377721507604
L110493,Cisplatin,0,0,0.1858364208706426,0.06962987611271,0.192588672823191,0.1217111506615425,0.0463424372427616,0.10166484425115462
L110493,CoCl2,0,0,0.2286700743638336,0.0932067590000554,0.192588672823191,0.1545588435353122,0.062922776102646,0.052923679666929534
L110493,Dabrafenib,0,0,0.2447349983810882,0.102824000340023,0.192588672823191,0.1674046467109952,0.0698130469455705,0.033822266113740125
L110493,Doxorubicin,0,0,0.2866788719209133,0.1298040178991264,0.192588672823191,0.2023239531911529,0.0896522878222378,0.1125578139695593
L110493,Trametinib,0,0,0.2036838670412842,0.0791097509577917,0.192588672823191,0.1351501801121168,0.0529422810730247,0.020156694906652554
L110835,Acid,1,1,0.4758727382102801,0.2846492613888907,0.3422848301505868,0.5809832725467893,0.3886850485892087,0.3360132569055519
L110835,Cisplatin,1,0,0.1945871959380825,0.0757290196169657,0.3422848301505868,0.2477063207336168,0.1080604922586343,0.1261320333192748
L110835,CoCl2,1,0,0.2356004453330165,0.09909531796825,0.3422848301505868,0.2991249189758339,0.140945837099393,0.17246790039988105
L110835,Dabrafenib,1,0,0.2320338480452489,0.0969560750019377,0.3422848301505868,0.2946683493910468,0.1379488891352799,0.1802515922591056
L110835,Doxorubicin,1,0,0.2997994308885851,0.1410322674669205,0.3422848301505868,0.3786678854578044,0.1992134553835867,0.1379124393578447
L110835,Trametinib,1,1,0.1972621510625855,0.0771757232365809,0.3422848301505868,0.2510693037700416,0.1100987477675984,0.1148300536288278
L110895,Acid,0,0,0.4736194759800148,0.2846693786920213,0.080765598574345,0.1753284041150117,0.1811659950928867,0.0909255166418873
L110895,Cisplatin,0,0,0.1858364208706426,0.06962987611271,0.080765598574345,0.0462317153006718,0.0385060599089726,0.0271433881386876
L110895,CoCl2,0,0,0.2286700743638336,0.0932067590000554,0.080765598574345,0.0601028332590433,0.0524368704300799,0.016276987050229764
L110895,Dabrafenib,0,0,0.2447349983810882,0.102824000340023,0.080765598574345,0.0657082881572459,0.0582502735763719,0.04842857579753783
L110895,Doxorubicin,0,1,0.2866788719209133,0.1298040178991264,0.080765598574345,0.0814907674860417,0.0750688231752344,0.0971243829343527
L110895,Trametinib,0,0,0.2036838670412842,0.0791097509577917,0.080765598574345,0.0518283096484084,0.0440414278559302,0.08074528641097344
L111615,Acid,0,0,0.4736194759800148,0.2913335192140022,0.0907614035990934,0.195519094810012,0.2250082600757172,0.2041359915205406
L111615,Cisplatin,0,0,0.1858364208706426,0.0717649606822348,0.0907614035990934,0.0525022037369664,0.0499296879728612,0.06088816123239508
L111615,CoCl2,0,0,0.2286700743638336,0.0959902001688309,0.0907614035990934,0.0681203143700459,0.0677023543659421,0.01900140587602755
